index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,249.4585655,16.19421945
640,CC(C)(C)CC1C2C3CC3CC12C,178.3190000000002,317.561,251.488,469.384,712.951,18.4088,662.42,0.929,94.414,-227.977,55.081,9.761,0.192,7573.783,42.473,337.338,CC(C)(C)CC1C2C3CC3CC12C at 298K,,
641,CCCC1CCCC2CCC12CC,180.3350000000002,332.979,238.918,503.546,698.953,19.9996,666.92,0.888,101.386,-233.236,59.909,15.355,0.203,7810.354,43.31,338.63,CCCC1CCCC2CCC12CC at 298K,,
642,CCC1C2(CC2)C2(C)CC3C(C)C312,176.30300000000017,259.813,263.344,439.18,692.231,17.3697,663.34,1.025,103.258,-161.776,54.868,8.434,0.172,7398.154,41.963,337.373,CCC1C2(CC2)C2(C)CC3C(C)C312 at 298K,,
643,CCCCC1C(C)C(C)C2CC12,166.3080000000002,337.225,219.097,479.836,690.599,19.2381,620.16,0.866,64.89,-243.391,55.387,16.858,0.192,7162.859,43.07,337.855,CCCCC1C(C)C(C)C2CC12 at 298K,,
644,CC(C)C1C2CC3(C)CCCC3C21,178.3190000000002,340.162,263.096,488.756,717.747,19.4073,645.54,0.985,97.931,-219.954,56.819,12.762,0.181,7581.806,42.518,337.517,CC(C)C1C2CC3(C)CCCC3C21 at 298K,,
645,CC1CCC12C(C)CC1C3CC132,162.27600000000015,264.277,254.412,434.568,697.332,20.0352,585,1.047,115.03,-137.821,52.592,8.92,0.155,6784.769,41.81,337.287,CC1CCC12C(C)CC1C3CC132 at 298K,,
646,CCC1C(C2CC2)CC23CC2CC13,176.30300000000017,329.159,267.701,476.613,746.141,18.206,624.07,1.049,129.725,-164.901,59.538,12.566,0.168,7395.029,41.945,337.301,CCC1C(C2CC2)CC23CC2CC13 at 298K,,
647,CCCC1CC1(C)CC1CC1CC,180.3350000000002,347.372,198.783,487.031,688.148,17.2122,684.87,0.863,78.678,-240.565,60.365,15.884,0.209,7803.025,43.27,338.473,CCCC1CC1(C)CC1CC1CC at 298K,,
648,CCC1C(CC(C)C(C)C)C2CC12,180.3350000000002,352.376,211.348,487.178,710.046,17.5001,672.34,0.88,78.225,-261.3,58.968,14.005,0.205,7782.29,43.155,338.023,CCC1C(CC(C)C(C)C)C2CC12 at 298K,,
649,CCCC(C)C1C(C)CC2(C)CC12,180.3350000000002,325.894,247.11,484.354,686.049,17.7357,680.69,0.902,70.979,-254.465,58,15.778,0.2,7789.125,43.193,338.172,CCCC(C)C1C(C)CC2(C)CC12 at 298K,,
650,CC1CCC2CC2CC(C)C2CC12,178.3190000000002,356.088,257.657,509.053,732.043,21.4854,618.32,0.943,108.077,-228.404,57.705,13.02,0.189,7573.356,42.471,337.33,CC1CCC2CC2CC(C)C2CC12 at 298K,,
651,CC1C2CCCCC23C(C)C13C,164.29200000000017,272.379,254.424,448.815,674.458,20.7131,604.67,0.939,87.6,-184.797,51.1,7.382,0.175,6979.623,42.483,337.718,CC1C2CCCCC23C(C)C13C at 298K,,
652,CCC1C2CC3C1CC(C)(C)CC23,178.3190000000002,364.241,262.227,500.96,730.758,20.2514,654.29,0.914,84.717,-240.386,55.401,9.871,0.195,7561.374,42.404,337.064,CCC1C2CC3C1CC(C)(C)CC23 at 298K,,
653,CC12CC3C1C1CCC1C32C,148.24900000000014,279.253,251.853,424.062,702.784,21.9287,545.12,1.044,101.1,-130.616,47.517,4.598,0.142,6154.634,41.516,336.73,CC12CC3C1C1CCC1C32C at 298K,,
654,CC1CC2CC2C2(C)C3C4(C1)CC342,174.28700000000015,261.363,278.812,442.533,726.9,18.7922,636.25,1.124,134.956,-123.499,54.672,6.904,0.155,7194.601,41.28,336.754,CC1CC2CC2C2(C)C3C4(C1)CC342 at 298K,,
655,CC1C2CC3C4(CC4)C4CC4C123,160.26000000000013,271.212,259.233,429.31,726.261,19.9285,568.58,1.178,140.117,-98.562,53.469,8.798,0.136,6582.198,41.072,336.635,CC1C2CC3C4(CC4)C4CC4C123 at 298K,,
656,CCC1C2CC23CC2CC2(C)C1C3,176.30300000000017,304.729,264.162,467.905,721.719,18.8084,646.1,1.031,115.32,-170.146,56.397,9.67,0.171,7389.784,41.915,337.18,CCC1C2CC23CC2CC2(C)C1C3 at 298K,,
657,CCC1(C)CCC2CC3(CCC23)C1,178.3190000000002,303.29,260.782,489.064,707.407,20.8641,649.37,0.959,119.801,-193.157,57.153,9.274,0.186,7608.603,42.668,338.111,CCC1(C)CCC2CC3(CCC23)C1 at 298K,,
658,CCC1C(C)CC23CCCCC2C13,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1C(C)CC23CCCCC2C13 at 298K,,
659,CC1CC2C(C)C34CCC3C1C24,162.27600000000015,303.01,249.266,455.259,720.12,20.2877,572.74,1.047,111.857,-158.135,53.208,10.659,0.155,6764.455,41.685,336.782,CC1CC2C(C)C34CCC3C1C24 at 298K,,
660,CC1CCC2C1C2C(C)C1C2CC21,176.30300000000017,365.351,248.569,484.721,743.833,17.544,607.11,1.152,125.849,-172.426,61.49,19.328,0.153,7387.504,41.902,337.128,CC1CCC2C1C2C(C)C1C2CC21 at 298K,,
661,CCCC12CC3CC34C1C(C)C24C,176.30300000000017,260.485,259.169,449.886,707.904,17.5733,666.12,1.031,116.47,-158.622,56.004,10.074,0.171,7401.308,41.981,337.446,CCCC12CC3CC34C1C(C)C24C at 298K,,
662,CCC1CCC23CCCC2CC13,164.29200000000017,318.762,249.018,473.973,705.784,22.239,590.64,0.961,110.627,-175.473,54.732,11.183,0.171,6988.947,42.54,337.945,CCC1CCC23CCCC2CC13 at 298K,,
663,CCC12C(C)C1C13CC(C1C)C2C3,176.30300000000017,287.758,254.343,465.618,721.6,18.0675,640.41,1.043,116.762,-173.018,56.319,11.818,0.169,7386.912,41.899,337.116,CCC12C(C)C1C13CC(C1C)C2C3 at 298K,,
664,CCC12CC3C(C)C3C1C1CC12,162.27600000000015,312.643,236.492,462.222,729.406,19.6653,576.01,1.068,119.58,-155.799,54.501,12.052,0.152,6766.791,41.699,336.839,CCC12CC3C(C)C3C1C1CC12 at 298K,,
665,CCC1CC2CCC(CC1C)C2C,180.3350000000002,364.409,250.841,514.808,713.34,20.9594,646.94,0.867,76.378,-272.579,56.904,14.55,0.208,7771.011,43.092,337.776,CCC1CC2CCC(CC1C)C2C at 298K,,
666,CCC1C2C(C(C)C3CCCC3)C12,178.3190000000002,374.92,241.998,494.068,725.541,17.8403,629.98,1.049,109.385,-201.708,62.101,20.354,0.17,7600.052,42.621,337.925,CCC1C2C(C(C)C3CCCC3)C12 at 298K,,
667,CC1CC2CCC(C)(C1)C(C)C2,166.3080000000002,320.233,260.822,490.042,691.13,24.2231,605.39,0.857,74.574,-238.324,50.756,8.74,0.194,7167.926,43.1,337.972,CC1CC2CCC(C)(C1)C(C)C2 at 298K,,
668,CCC(C)C1CC2C3CCCC2C13,178.3190000000002,371.221,258.447,505.62,741.626,20.0174,634.35,0.991,111.592,-220.607,59.607,16.897,0.18,7581.153,42.515,337.505,CCC(C)C1CC2C3CCCC2C13 at 298K,,
669,CCC12CC1C(C)C21CCC(C)C1,178.3190000000002,282.071,250.016,473.42,690.859,18.9063,651.08,0.959,106.91,-197.384,56.854,11.437,0.186,7604.376,42.645,338.02,CCC12CC1C(C)C21CCC(C)C1 at 298K,,
670,CCC1CC2CC3CC2C1C3CC,178.3190000000002,376.728,242.857,504.629,735.37,19.0877,641.2,0.949,94.854,-232.339,58.853,15.835,0.188,7569.421,42.449,337.243,CCC1CC2CC3CC2C1C3CC at 298K,,
671,CC1CC23CC(C2)C3C12CC2C,162.27600000000015,264.277,254.412,434.568,697.332,20.0352,585,1.047,115.03,-137.821,52.592,8.92,0.155,6784.769,41.81,337.287,CC1CC23CC(C2)C3C12CC2C at 298K,,
672,CCC12C(C)C1CC(C)(C)C1CC12,178.3190000000002,313.702,251.657,480.234,703.743,18.615,662.59,0.929,86.99,-224.763,55.09,8.62,0.192,7576.997,42.491,337.409,CCC12C(C)C1CC(C)(C)C1CC12 at 298K,,
673,CCC1CC2C3CC12C1(C)CC31,162.27600000000015,289.633,252.117,440.979,708.857,19.4243,599.7,1.04,106.076,-147.506,52.551,8.668,0.156,6775.084,41.75,337.045,CCC1CC2C3CC12C1(C)CC31 at 298K,,
674,CCC1C2CC13C1CC4CC2(C4)C13,174.28700000000015,301.563,269.007,459.922,745.689,18.7436,627.19,1.147,142.749,-126.118,57.39,11.208,0.152,7191.982,41.265,336.693,CCC1C2CC13C1CC4CC2(C4)C13 at 298K,,
675,CCC1C2C3C4CC45C(C)(C)C15C32,174.28700000000015,283.342,264.829,432.646,724.536,16.6034,655.16,1.103,110.768,-142.179,54.595,7.155,0.158,7175.921,41.173,336.317,CCC1C2C3C4CC45C(C)(C)C15C32 at 298K,,
676,CCCCC12CC3C(C)C1(C)C32C,178.3190000000002,260.074,248.803,453.452,677.168,16.9175,695.23,0.934,87.919,-200.85,55.926,10.191,0.191,7600.91,42.625,337.941,CCCCC12CC3C(C)C1(C)C32C at 298K,,
677,CC1CC2C3CCC(C3C)C2C1,164.29200000000017,345.928,250.563,491.038,726.689,22.9451,572.69,0.944,98.832,-208.712,53.361,12.018,0.174,6955.708,42.337,337.138,CC1CC2C3CCC(C3C)C2C1 at 298K,,
678,CC1CC1CC1C(C)C1C1CCC1,178.3190000000002,348.436,236.364,484.859,727.892,17.6026,626.51,0.943,102.946,-210.173,60.307,14.705,0.189,7591.587,42.573,337.735,CC1CC1CC1C(C)C1C1CCC1 at 298K,,
679,CC1CC2CCCC3CCC32C1,164.29200000000017,308.442,256.298,476.491,703.834,23.6856,579.2,0.955,117.238,-173.505,54.158,9.775,0.172,6990.915,42.552,337.993,CC1CC2CCCC3CCC32C1 at 298K,,
680,CCC(C)C1CC2CCCCC21C,180.3350000000002,335.653,258.234,496.019,693.875,19.8401,665.52,0.906,87.335,-244.32,57.998,13.62,0.199,7799.27,43.249,338.391,CCC(C)C1CC2CCCCC21C at 298K,,
681,CC12CC1C1C3C4CC4C1(C)CC32,174.28700000000015,310.196,274.161,465.953,748.004,18.9884,626.49,1.117,129.442,-148.581,55.171,6.983,0.156,7169.519,41.136,336.166,CC12CC1C1C3C4CC4C1(C)CC32 at 298K,,
682,CCC1CC1C1C2CC1C1(CC1)C2,176.30300000000017,329.159,267.701,476.613,746.141,18.206,624.07,1.049,129.725,-164.901,59.538,12.566,0.168,7395.029,41.945,337.301,CCC1CC1C1C2CC1C1(CC1)C2 at 298K,,
683,CC1CC2CCCC2C1C1CC1,164.29200000000017,341.725,259.056,484.903,733.1,21.8065,565.41,0.961,114.067,-187.921,55.77,11.514,0.171,6976.499,42.464,337.643,CC1CC2CCCC2C1C1CC1 at 298K,,
684,CCC12CC3CCC1(C3)C(C)C2,164.29200000000017,273.158,243.219,455.961,683.079,20.9785,599.7,0.972,112.9,-162.8,53.922,9.931,0.169,7001.62,42.617,338.251,CCC12CC3CCC1(C3)C(C)C2 at 298K,,
685,CCC1C2C3CC3C(C)(C(C)C)C12,178.3190000000002,344.093,246.923,479.193,718.233,18.0522,665.33,0.924,76.289,-244.549,55.207,11.23,0.193,7557.211,42.38,336.968,CCC1C2C3CC3C(C)(C(C)C)C12 at 298K,,
686,CCC1CC1C12CC1C(C)C21CC1,176.30300000000017,284.757,254.3,454.327,705.562,17.8103,642.07,1.037,117.663,-159.48,57.51,11.33,0.17,7400.45,41.976,337.426,CCC1CC1C12CC1C(C)C21CC1 at 298K,,
687,CCCC12C3CC3C34CC3C1(C)C42,174.28700000000015,262.483,258.798,439.456,728.863,17.0149,648.94,1.154,141.558,-116.414,57.379,9.952,0.151,7201.686,41.321,336.921,CCCC12C3CC3C34CC3C1(C)C42 at 298K,,
688,CCC1CC1CC1(CC)CC1C,166.3080000000002,320.129,171.586,467.858,672.065,18.5194,616.84,0.885,87.232,-207.704,56.938,14.871,0.188,7198.546,43.284,338.693,CCC1CC1CC1(CC)CC1C at 298K,,
689,CC1CCC23CC(C)(C)C2(C)C13,164.29200000000017,265.276,260.929,435.744,661.052,20.1249,628.43,0.908,70.852,-191.863,48.72,2.826,0.181,6972.557,42.44,337.547,CC1CCC23CC(C)(C)C2(C)C13 at 298K,,
690,CC1C2C3CCC3C2C12CCC2,162.27600000000015,309.193,255.283,463.809,726.065,21.8268,567.76,1.054,127.091,-146.19,54.121,10.156,0.154,6776.4,41.758,337.077,CC1C2C3CCC3C2C12CCC2 at 298K,,
691,CCCC12CC1C1(C)C(C)C(C)C21,178.3190000000002,287.347,243.609,468.964,693.28,17.3841,669.52,0.943,88.211,-215.246,56.241,11.935,0.189,7586.514,42.545,337.624,CCCC12CC1C1(C)C(C)C(C)C21 at 298K,,
692,CCC1CC2CCC3CC3CC12,164.29200000000017,357.495,243.672,491.694,727.596,22.5345,578.38,0.961,107.455,-195.787,55.347,12.922,0.171,6968.633,42.416,337.452,CCC1CC2CCC3CC3CC12 at 298K,,
693,CCC1(C)C2CC3CC1(C)C1C3C21,176.30300000000017,320.636,256.57,475.88,731.742,18.5194,646.17,1.013,112.078,-185.504,55.966,8.498,0.174,7374.426,41.828,336.83,CCC1(C)C2CC3CC1(C)C1C3C21 at 298K,,
694,CC1CCCC2C1CC1CCC12,164.29200000000017,347.175,251.221,494.036,725.868,24.0106,566.94,0.955,114.066,-193.819,54.773,11.514,0.172,6970.601,42.428,337.5,CC1CCCC2C1CC1CCC12 at 298K,,
695,CCC1(C)C2CC3C4CC(C4)C2C31,176.30300000000017,342.775,254.846,494.541,748.535,19.5614,625.67,1.043,126.482,-186.157,57.732,11.394,0.169,7373.773,41.824,336.814,CCC1(C)C2CC3C4CC(C4)C2C31 at 298K,,
696,CCC12CC3CC3CC(C1)C1CC12,176.30300000000017,333.922,255.852,494.541,746.245,20.4342,617.43,1.056,144.059,-166.495,59.26,12.551,0.167,7393.435,41.936,337.265,CCC12CC3CC3CC(C1)C1CC12 at 298K,,
697,CCC12CC1C1(C)C(C)C(C)C21C,178.3190000000002,261.044,253.105,454.27,670.894,17.198,679.82,0.939,74.929,-216.394,53.182,7.384,0.19,7585.366,42.538,337.596,CCC12CC1C1(C)C(C)C(C)C21C at 298K,,
698,CC(C)C1CC2C3CCC2C1C3C,178.3190000000002,363.859,253.39,498.282,730.191,19.1209,630.03,0.991,97.102,-232.55,58.049,16.161,0.18,7569.21,42.448,337.239,CC(C)C1CC2C3CCC2C1C3C at 298K,,
699,CC1C2(C)C3CC4C5CC(C5)C12C43,174.28700000000015,295.16,269.812,457.48,740.38,18.4877,623.22,1.132,131.784,-140.864,55.786,8.643,0.154,7177.236,41.181,336.35,CC1C2(C)C3CC4C5CC(C5)C12C43 at 298K,,
700,CCC1CCC2CCC2(C)C2CC12,178.3190000000002,342.711,260.347,497.66,721.517,20.545,645.28,0.943,102.295,-217.775,57.049,11.028,0.189,7583.985,42.53,337.564,CCC1CCC2CCC2(C)C2CC12 at 298K,,
701,CC1CC(CC2CC(C)CC2C)C1,180.3350000000002,346.952,221.09,498.04,690.494,19.2886,644.45,0.863,77.858,-255.33,58.434,14.828,0.209,7788.26,43.188,338.152,CC1CC(CC2CC(C)CC2C)C1 at 298K,,
702,CC1CC(C)C23CCCCC2C13,164.29200000000017,302.259,250.325,468.381,697.102,21.9492,584.18,0.95,102.004,-185.449,53.244,10.278,0.173,6978.971,42.479,337.702,CC1CC(C)C23CCCCC2C13 at 298K,,
703,CCC(CC)C1CC2CCC1(C)C2,180.3350000000002,332.077,253.216,491.959,693.196,18.9884,675.71,0.906,86.213,-242.521,58.913,15.275,0.199,7801.069,43.259,338.43,CCC(CC)C1CC2CCC1(C)C2 at 298K,,
704,CCC12CCC(C)CC(C1)C(C)C2,180.3350000000002,320.053,245.8,502.549,690.621,20.6568,650.26,0.884,93.885,-245.013,57.507,12.795,0.204,7798.577,43.245,338.375,CCC12CCC(C)CC(C1)C(C)C2 at 298K,,
705,CCC1(C)C2C3CCC4CC2C3C41,176.30300000000017,342.775,254.846,494.541,748.535,19.5614,625.67,1.043,126.482,-186.157,57.732,11.394,0.169,7373.773,41.824,336.814,CCC1(C)C2C3CCC4CC2C3C41 at 298K,,
706,CCC(CC)CC1C2CCC1C2C,180.3350000000002,354.809,235.172,502.085,720.031,19.3732,675.04,0.859,82.46,-264.631,58.756,16.902,0.21,7778.959,43.136,337.949,CCC(CC)CC1C2CCC1C2C at 298K,,
707,CC1CC2C(C)C1CCC1CC12,164.29200000000017,345.928,250.563,491.038,726.689,22.9451,572.69,0.944,98.832,-208.712,53.361,12.018,0.174,6955.708,42.337,337.138,CC1CC2C(C)C1CCC1CC12 at 298K,,
708,CC1C2C3CCC3CC3(C)CC3C12,176.30300000000017,333.142,266.146,488.451,740.199,20.1789,622.4,1.025,118.759,-188.492,56.438,10.002,0.172,7371.438,41.811,336.762,CC1C2C3CCC3CC3(C)CC3C12 at 298K,,
709,CC1CC2(C)C3(C)CC3C23CC1C3,176.30300000000017,269.465,278.823,456.336,707.651,19.4073,655.92,1.007,107.526,-170.475,53.181,5.366,0.175,7389.455,41.913,337.172,CC1CC2(C)C3(C)CC3C23CC1C3 at 298K,,
710,CC(C)CC12CCC3CC3CC1C2,178.3190000000002,319.785,241.822,488.975,721.271,20.3608,642.45,0.959,126.919,-199.605,58.676,12.132,0.186,7602.155,42.632,337.969,CC(C)CC12CCC3CC3CC1C2 at 298K,,
711,CCC1CC23CC(CCC1C)C2C3,178.3190000000002,327.675,255.552,490.233,712.668,19.9817,642.02,0.949,104.637,-210.057,57.664,12.688,0.188,7591.703,42.574,337.739,CCC1CC23CC(CCC1C)C2C3 at 298K,,
712,CCCC12C3CCC4C3C1C42C,162.27600000000015,285.369,241.944,446.263,716.308,19.1043,601.72,1.061,119.288,-141.403,54.186,10.308,0.153,6781.187,41.788,337.198,CCCC12C3CCC4C3C1C42C at 298K,,
713,CCC1CCC2CC(C)C2C1C,166.3080000000002,344.378,231.498,488.292,691.975,21.0361,599.78,0.871,67.134,-246.99,53.557,13.547,0.191,7159.26,43.048,337.768,CCC1CCC2CC(C)C2C1C at 298K,,
714,CCCC1C(C2CC2)CC2(C)CC12,178.3190000000002,333.684,263.02,484.479,728.361,18.0065,653.94,0.943,101.174,-210.077,58.961,12.684,0.189,7591.683,42.574,337.739,CCCC1C(C2CC2)CC2(C)CC12 at 298K,,
715,CCCC1C2C13C1CC14C(C)C243,160.26000000000013,233.039,245.94,385.556,698.921,16.6709,607.45,1.17,120.322,-90.36,53.429,10.625,0.137,6590.4,41.123,336.844,CCCC1C2C13C1CC14C(C)C243 at 298K,,
716,CCC1CC1C(C)C(C)C12CC1C2,178.3190000000002,305.322,226.529,462.16,707.451,17.6912,655.98,0.959,113.097,-196.811,59.154,10.736,0.186,7604.949,42.648,338.032,CCC1CC1C(C)C(C)C12CC1C2 at 298K,,
717,CCC1C2C3CC(C)C3C13CCC23,176.30300000000017,328.426,254.531,478.261,733.902,18.5352,630.58,1.037,114.49,-182.743,57.627,13.069,0.17,7377.187,41.844,336.895,CCC1C2C3CC(C)C3C13CCC23 at 298K,,
718,CCC1CC(CC)C2(CCC2)C1C,180.3350000000002,331.06,243.021,492.001,683.492,18.9555,669.87,0.875,72.939,-251.284,57.361,14.218,0.206,7792.306,43.21,338.239,CCC1CC(CC)C2(CCC2)C1C at 298K,,
719,CCC1C2C3C2C24CCC(C12)C34C,174.28700000000015,305.48,263.201,454.757,741.976,17.4856,634.66,1.132,125.173,-142.831,56.36,10.051,0.154,7175.269,41.169,336.301,CCC1C2C3C2C24CCC(C12)C34C at 298K,,
720,CCC1CC2C3CCC3CC12CC,178.3190000000002,337.307,243.348,496.279,722.333,19.3732,645.29,0.964,112.361,-207.721,58.958,14.081,0.185,7594.039,42.587,337.79,CCC1CC2C3CCC3CC12CC at 298K,,
721,CCCC1C(C)C1(C)CCC1CC1,180.3350000000002,333.476,201.885,485.246,685.288,17.442,683.62,0.859,84.168,-236.798,60.706,16.131,0.21,7806.792,43.29,338.551,CCCC1C(C)C1(C)CCC1CC1 at 298K,,
722,CCCC1CCC2C3CCC(C3)C12,178.3190000000002,369.014,251.333,510.024,738.707,20.7884,634.98,0.949,115.578,-216.627,60.108,15.58,0.188,7585.133,42.537,337.592,CCCC1CCC2C3CCC(C3)C12 at 298K,,
723,CCCC12CCC3C4CC4C1C32C,176.30300000000017,300.465,254.836,472.643,728.67,18.5035,648.12,1.043,128.533,-164.043,58.032,11.31,0.169,7395.887,41.95,337.321,CCCC12CCC3C4CC4C1C32C at 298K,,
724,CCC1CC2C3CC4CC(C)C13C42,176.30300000000017,333.362,259.718,482.957,740.181,19.0711,631.35,1.031,114.49,-185.692,57.129,13.069,0.171,7374.238,41.827,336.826,CCC1CC2C3CC4CC(C)C13C42 at 298K,,
725,CCCC12CC1C(CC(C)C)C2C,180.3350000000002,313.411,214.108,478.827,685.713,17.2835,685.47,0.875,78.865,-250.976,58.374,15.82,0.206,7792.614,43.212,338.246,CCCC12CC1C(CC(C)C)C2C at 298K,,
726,CCCC1C2CC2(CC)C1(C)C,166.3080000000002,304.598,225.33,460.637,663.561,18.7274,649.25,0.857,60.16,-229.606,52.77,10.3,0.194,7176.644,43.153,338.18,CCCC1C2CC2(CC)C1(C)C at 298K,,
727,CC1CC2C1(C)C1CCC12C1CC1,176.30300000000017,289.473,265.932,465.542,712.9,19.3563,633.9,1.031,121.932,-165.23,56.321,8.262,0.171,7394.7,41.943,337.293,CC1CC2C1(C)C1CCC12C1CC1 at 298K,,
728,CCC1CC(CC)C(C2CC2C)C1,180.3350000000002,364.343,246.043,499.905,715.932,17.6026,656.09,0.88,69.768,-265.7,58.973,15.957,0.205,7777.89,43.13,337.925,CCC1CC(CC)C(C2CC2C)C1 at 298K,,
729,CC1CC2CC1CC1CC3C2C13,162.27600000000015,347.927,250.169,482.253,745.693,22.1141,555.5,1.054,123.919,-166.504,54.737,11.895,0.154,6756.086,41.633,336.572,CC1CC2CC1CC1CC3C2C13 at 298K,,
730,CC1CC2CCCC1C(C)(C)C2,166.3080000000002,330.333,260.467,493.052,693.244,24.1756,607.88,0.853,72.231,-243.092,50.639,7.08,0.195,7163.158,43.072,337.862,CC1CC2CCCC1C(C)(C)C2 at 298K,,
731,CCC1CC2CCCC(CC)C2C1,180.3350000000002,375.976,243.964,515.403,714.316,20.6008,652.64,0.88,85.001,-259.654,58.89,15.454,0.205,7783.936,43.164,338.058,CCC1CC2CCCC(CC)C2C1 at 298K,,
732,CCC12C3CC(C(C)C4(C)CC41)C32,176.30300000000017,297.858,253.972,468.942,723.389,18.037,642.91,1.037,114.42,-177.787,56.203,10.158,0.17,7382.143,41.872,337.007,CCC12C3CC(C(C)C4(C)CC41)C32 at 298K,,
733,CC1C23CC4(C)C2CC14C3(C)C,162.27600000000015,227.294,264.729,396.697,661.332,18.4403,629.25,0.996,83.878,-144.234,48.068,1.467,0.163,6778.356,41.771,337.13,CC1C23CC4(C)C2CC14C3(C)C at 298K,,
734,CC1CCC2C1C2C(C)CC1CC1,178.3190000000002,353.763,230.392,488.186,722.256,18.456,631.86,0.985,113.073,-203.357,61.136,17.175,0.181,7598.403,42.611,337.886,CC1CCC2C1C2C(C)CC1CC1 at 298K,,
735,CCC1CCC2CC13C(C)C23CC,178.3190000000002,297.327,248.037,475.709,700.785,18.3773,663.29,0.959,100.298,-202.301,56.93,12.845,0.186,7599.459,42.617,337.909,CCC1CCC2CC13C(C)C23CC at 298K,,
736,CC1CC(CCC2CC2)C1(C)C,166.3080000000002,327.36,214.843,466.447,669.131,19.8931,627.02,0.836,65.979,-226.011,54.036,10.421,0.199,7180.239,43.174,338.262,CC1CC(CCC2CC2)C1(C)C at 298K,,
737,CCC1CC1C1CC(C)C2C(C)C12,178.3190000000002,354.774,252.436,490.782,735.167,17.3122,633.21,0.949,86.232,-236.418,58.363,14.931,0.188,7565.342,42.426,337.151,CCC1CC1C1CC(C)C2C(C)C12 at 298K,,
738,CCC(C)C1CC23CC4CC2(C)C413,176.30300000000017,259.689,265.874,431.891,694.344,16.7389,667.16,1.082,113.386,-149.063,56.694,10.903,0.163,7410.867,42.035,337.663,CCC(C)C1CC23CC4CC2(C)C413 at 298K,,
739,CC(C)C(C)C1C2CC1C1CC12,164.29200000000017,336.784,231.841,471.391,729.7,20.545,588.13,0.966,103.806,-204.5,54.165,9.802,0.17,6959.92,42.363,337.241,CC(C)C(C)C1C2CC1C1CC12 at 298K,,
740,CCC1CC2CC2C2C(C)C2C1,164.29200000000017,351.312,237.137,484.08,721.703,20.9212,583.36,0.955,92.221,-207.731,54.434,13.425,0.172,6956.689,42.343,337.161,CCC1CC2CC2C2C(C)C2C1 at 298K,,
741,CC1CCCC23CC2CCCC13,164.29200000000017,308.442,256.298,476.491,703.834,23.6856,579.2,0.955,117.238,-173.505,54.158,9.775,0.172,6990.915,42.552,337.993,CC1CCCC23CC2CCCC13 at 298K,,
742,CCC12CC3CC(C)CCC1C32,164.29200000000017,311.891,237.648,474.985,707.607,21.2492,587.45,0.972,109.727,-183.114,54.538,11.671,0.169,6981.306,42.493,337.758,CCC12CC3CC(C)CCC1C32 at 298K,,
743,CC1CC2CCCC23C(C)C13,150.26500000000016,287.163,237.002,441.51,682.296,22.7276,537.77,0.957,92.76,-162.809,49.399,9.276,0.157,6364.271,42.354,337.61,CC1CC2CCCC23C(C)C13 at 298K,,
744,CCC1C2CCC23C(C)C2(C)CC123,176.30300000000017,259.813,263.344,439.18,692.231,17.3697,663.34,1.025,103.258,-161.776,54.868,8.434,0.172,7398.154,41.963,337.373,CCC1C2CCC23C(C)C2(C)CC123 at 298K,,
745,CCC1(C)C2C(C)CCC3CCC321,178.3190000000002,304.849,252.686,480.234,700.807,19.4243,654.35,0.939,104.567,-205.101,56.618,9.777,0.19,7596.659,42.602,337.85,CCC1(C)C2C(C)CCC3CCC321 at 298K,,
746,CCC1CC2C(C)C12,110.19999999999992,290.177,168.383,381.963,631.491,26.216,409.19,0.868,45.39,-144.485,39.088,9.035,0.127,4712.405,42.762,337.723,CCC1CC2C(C)C12 at 298K,,
747,CCC1C2CC3CC2C(C)C12CC32,176.30300000000017,338.298,264.724,487.564,746.249,19.6306,632.11,1.025,114.489,-188.64,56.63,13.069,0.172,7371.29,41.81,336.758,CCC1C2CC3CC2C(C)C12CC32 at 298K,,
748,CCC1CC1CCCCC(C)C,168.3240000000002,336.015,191.194,475.041,665.814,18.583,661.83,0.798,55.251,-264.725,57.205,18.998,0.211,7383.355,43.864,338.839,CCC1CC1CCCCC(C)C at 298K,,
749,CCCC12CCCCC34C(C)C13C24,176.30300000000017,246.696,254.974,444.502,697.388,17.8103,657.12,1.049,134.048,-136.011,58.031,11.231,0.168,7423.919,42.109,337.96,CCCC12CCCCC34C(C)C13C24 at 298K,,
750,CCC1CCC12CCC(C)C21CC1,178.3190000000002,288.941,260.481,472.402,688.86,19.7349,654.27,0.949,107.81,-189.743,57.048,10.949,0.188,7612.017,42.688,338.191,CCC1CCC12CCC(C)C21CC1 at 298K,,
751,CC(C)CC1CCC2CC3CCC123,178.3190000000002,320.473,246.758,480.289,713.418,19.805,650.62,0.943,112.585,-203.909,57.956,12.147,0.189,7597.851,42.608,337.874,CC(C)CC1CCC2CC3CCC123 at 298K,,
