index,smiles,molar_mass,flash_point/K,Tm/K,Tb/K,Tc/K,Pc/bar,Vc/(cm3/mol),density/(g/cm3),delta_G/(KJ/mol),delta_Hf/(KJ/mol),delta_Hvap/(KJ/mol),delta_Hfus/(KJ/mol),molar_volume/(cm3/mol)(default298K),delta_Hc/(KJ/mol),mass_calorific_value_h/(MJ/kg),ISP,note,0.957732586,0.077233414
1245,CCC1CCC(C)C2(C)CC(C)C12,180.3350000000002,329.593,249.56,494.341,684.552,19.2381,666.68,0.863,61.974,-268.978,55.259,11.654,0.209,7774.612,43.112,337.855,CCC1CCC(C)C2(C)CC(C)C12 at 298K,,
1246,CC(C)CC1C2C34CCC3CC12C4,176.30300000000017,282.491,250.946,448.194,713.628,18.1596,651.44,1.031,125.61,-156.28,57.304,10.788,0.171,7403.65,41.994,337.498,CC(C)CC1C2C34CCC3CC12C4 at 298K,,
1247,CC1C2CCC3(CC12)C1C(C)C13C,176.30300000000017,288.226,265.339,462.171,713.781,18.583,639.64,1.019,106.697,-180.123,54.909,8.765,0.173,7379.807,41.859,336.955,CC1C2CCC3(CC12)C1C(C)C13C at 298K,,
1248,CC(C)CCC1C2C34CC(C)C3C124,176.30300000000017,272.731,239.22,433.935,706.623,16.311,666.61,1.019,109.254,-166.424,57.306,12.947,0.173,7393.506,41.936,337.265,CC(C)CCC1C2C34CC(C)C3C124 at 298K,,
1249,CCC12CC(CCCC3CC1C3)C2,178.3190000000002,333.17,256.863,505.759,726.484,22.1141,628.87,0.969,134.206,-193.81,59.297,12.17,0.184,7607.95,42.665,338.1,CCC12CC(CCCC3CC1C3)C2 at 298K,,
1250,CC1CC(C)C(C2CC3C(C)C32)C1,178.3190000000002,344.454,259.549,493.133,733.51,18.2991,621.77,0.949,92.843,-234.45,57.789,13.523,0.188,7567.31,42.437,337.195,CC1CC(C)C(C2CC3C(C)C32)C1 at 298K,,
1251,CC(C)(C)C1C2C3CC4C2CC41C3,176.30300000000017,312.349,280.369,467.298,748.832,19.2381,632.79,1.002,124.97,-188.067,57.275,9.628,0.176,7371.863,41.814,336.774,CC(C)(C)C1C2C3CC4C2CC41C3 at 298K,,
1252,CC1CCC23C(C)C2C(C)(C)C13,164.29200000000017,288.973,251.071,447.521,677.848,19.8226,612.91,0.913,70.023,-204.459,49.95,6.225,0.18,6959.961,42.363,337.241,CC1CCC23C(C)C2C(C)(C)C13 at 298K,,
1253,CCC12C3CC3C3CC1C1(C)CC312,174.28700000000015,266.06,263.628,444.478,729.422,17.7357,638.75,1.154,142.679,-118.214,56.464,8.297,0.151,7199.886,41.311,336.88,CCC12C3CC3C3CC1C1(C)CC312 at 298K,,
1254,CC1CCCC2C3CCC3C2C1,164.29200000000017,347.175,251.221,494.036,725.868,24.0106,566.94,0.955,114.066,-193.819,54.773,11.514,0.172,6970.601,42.428,337.5,CC1CCCC2C3CCC3C2C1 at 298K,,
1255,CC1CC(C)C2C(C)C(C)C2C1C,180.3350000000002,336.788,240.26,498.708,690.39,18.7274,644.7,0.863,52.521,-291.551,55.001,14.148,0.209,7752.039,42.987,337.365,CC1CC(C)C2C(C)C(C)C2C1C at 298K,,
1256,CCC1CCC(CC)C2(C)CC2C1,180.3350000000002,346.096,248.246,499.375,693.84,19.4756,673.14,0.871,70.596,-259.002,56.746,12.558,0.207,7784.588,43.167,338.07,CCC1CCC(CC)C2(C)CC2C1 at 298K,,
1257,CC1(C)CCCCC1(C)C1(C)CC1,180.3350000000002,310.14,273.461,481.552,660.512,21.645,689.53,0.816,67.901,-249.535,52.744,1.787,0.221,7794.055,43.22,338.278,CC1(C)CCCCC1(C)C1(C)CC1 at 298K,,
1258,CC1CCC23CC(CC4C2C43)C1C,176.30300000000017,318.106,261.544,480.735,732.233,19.6306,619.14,1.031,121.102,-180.775,57.053,11.662,0.171,7379.155,41.855,336.939,CC1CCC23CC(CC4C2C43)C1C at 298K,,
1259,CC(C)CC1C2CC3CC1C3C2C,178.3190000000002,357.959,240.621,494.619,735.165,19.2381,644.11,0.934,94.178,-239.116,57.16,14.389,0.191,7562.644,42.411,337.092,CC(C)CC1C2CC3CC1C3C2C at 298K,,
1260,CCCC1(C)C2C(C)C3C(C2C)C31,178.3190000000002,335.953,249.438,496.019,730.09,18.599,658.79,0.939,85.038,-241.458,55.86,13.675,0.19,7560.302,42.398,337.04,CCCC1(C)C2C(C)C3C(C2C)C31 at 298K,,
1261,CCC1C2CCC3CC3(C)C12C,164.29200000000017,297.735,252.129,454.868,687.476,20.071,619.38,0.933,78.646,-194.483,51.06,7.13,0.176,6969.937,42.424,337.484,CCC1C2CCC3CC3(C)C12C at 298K,,
1262,CC1CCCC2C1C1CCC3C2C13,176.30300000000017,363.022,262.372,505.187,756.261,21.3668,601.91,1.037,133.164,-189.145,58.582,12.898,0.17,7370.785,41.807,336.746,CC1CCCC2C1C1CCC3C2C13 at 298K,,
1263,CC1(C)C2CC3CC1C(C)(C)C3C2,178.3190000000002,326.4,274.182,490.486,712.169,20.2695,665.84,0.91,74.582,-242.534,52.188,3.908,0.196,7559.226,42.392,337.016,CC1(C)C2CC3CC1C(C)(C)C3C2 at 298K,,
1264,CC1C(C)C1CC1C(C)C2CC12C,178.3190000000002,317.823,224.845,468.334,693.834,17.0009,653.51,0.924,73.307,-227.363,56.253,12.312,0.193,7574.397,42.477,337.354,CC1C(C)C1CC1C(C)C2CC12C at 298K,,
1265,CCCC1CC2C(C)C(CC)C12,166.3080000000002,351.121,216.349,481.661,693.377,18.9719,621.41,0.871,59.401,-247.158,55.046,16.61,0.191,7159.092,43.047,337.764,CCCC1CC2C(C)C(CC)C12 at 298K,,
1266,CC(C)C1C2C3CC2C(C3)C1(C)C,178.3190000000002,356.756,259.942,487.657,720.423,18.599,653.79,0.959,80.354,-239.616,55.669,11.605,0.186,7562.144,42.408,337.08,CC(C)C1C2C3CC2C(C3)C1(C)C at 298K,,
1267,CC1CC1C12CCC1C1(C)CC12C,176.30300000000017,259.593,269.614,445.738,692.254,18.3304,654.39,1.013,107.527,-164.577,54.178,5.366,0.174,7395.353,41.947,337.309,CC1CC1C12CCC1C1(C)CC12C at 298K,,
1268,CC1CC2(C)C3CCC14CC4C32C,176.30300000000017,264.529,274.292,451.094,700.116,18.8572,655.16,1.013,107.527,-167.526,53.679,5.366,0.174,7392.404,41.93,337.241,CC1CC2(C)C3CCC14CC4C32C at 298K,,
1269,CC12CCC3CC4CC1(CC2)C34,162.27600000000015,285.496,264.865,452.808,713.325,22.1764,583.28,1.047,127.921,-133.594,52.891,6.757,0.155,6788.996,41.836,337.392,CC12CCC3CC4CC1(CC2)C34 at 298K,,
1270,CC1(C)C2CC2CCCCC2CC21,178.3190000000002,355.168,269.461,506.068,728.25,22.4707,637.1,0.919,106.563,-223.525,56.239,7.96,0.194,7578.235,42.498,337.437,CC1(C)C2CC2CCCCC2CC21 at 298K,,
1271,CC1CC1C1(C)CC23CC2C(C)C13,176.30300000000017,291.032,258.129,455.802,706.501,18.0675,638.87,1.007,106.698,-177.174,55.786,8.765,0.175,7382.756,41.875,337.019,CC1CC1C1(C)CC23CC2C(C)C13 at 298K,,
1272,CC1C2CC3CC4C1C4(C2)C3C,162.27600000000015,307.946,254.643,460.414,726.884,20.9022,573.51,1.04,111.857,-161.083,52.709,10.659,0.156,6761.507,41.667,336.71,CC1C2CC3CC4C1C4(C2)C3C at 298K,,
1273,CC1C2(C)CC3(C2)CC(C)(C)C13C,178.3190000000002,255.428,280.293,448.632,661.966,18.9719,696.1,0.892,65.692,-216.8,49.924,0.932,0.2,7584.96,42.536,337.588,CC1C2(C)CC3(C2)CC(C)(C)C13C at 298K,,
1274,CCC1CC2C3CC2(C)C2CC13C2,176.30300000000017,304.729,264.162,467.905,721.719,18.8084,646.1,1.031,115.32,-170.146,56.397,9.67,0.171,7389.784,41.915,337.18,CCC1CC2C3CC2(C)C2CC13C2 at 298K,,
1275,CCC1CC2CC1(C)C(C)CC2C,180.3350000000002,329.593,249.56,494.341,684.552,19.2381,666.68,0.863,61.974,-268.978,55.259,11.654,0.209,7774.612,43.112,337.855,CCC1CC2CC1(C)C(C)CC2C at 298K,,
1276,CC1C2C1C1(C)CCCC3(C)C2C13,176.30300000000017,303.262,269.823,470.486,722.578,19.0877,642.9,1.013,104.354,-187.84,54.295,7.105,0.174,7372.09,41.815,336.778,CC1C2C1C1(C)CCCC3(C)C2C13 at 298K,,
1277,CC1CC2C3C4C5C(C)C5(C)C1C243,174.28700000000015,288.977,264.385,448.702,734.893,17.2835,628.2,1.124,116.55,-152.808,54.873,9.146,0.155,7165.292,41.112,336.068,CC1CC2C3C4C5C(C)C5(C)C1C243 at 298K,,
1278,CCCC1C2CCC3CC1C32C,164.29200000000017,324.038,242.566,469.527,708.015,20.306,609.07,0.944,91.929,-193.335,54.119,11.681,0.174,6971.085,42.431,337.512,CCCC1C2CCC3CC1C32C at 298K,,
1279,CC1CC12CC1CC3CCC32C1,162.27600000000015,270.46,260.221,443.858,704.056,21.545,580.02,1.054,130.264,-125.876,53.506,8.417,0.154,6796.714,41.884,337.585,CC1CC12CC1CC3CCC32C1 at 298K,,
1280,CC1CC2C3C(C)C4(CC1C24)C3C,176.30300000000017,321.795,265.896,482.277,739.334,19.3902,625.65,1.019,105.867,-198.617,55.143,12.165,0.173,7361.313,41.754,336.532,CC1CC2C3C(C)C4(CC1C24)C3C at 298K,,
1281,CCCCCC1(C)CCC2CC21,166.3080000000002,323.188,224.039,481.046,691.16,20.6195,632.72,0.862,94.167,-212.746,57.083,14.596,0.193,7193.504,43.254,338.575,CCCCCC1(C)CCC2CC21 at 298K,,
1282,CC1CC2C3C(C)C34C1C(C)(C)C24,176.30300000000017,302.015,269.245,467.183,723.413,18.3304,648.65,1.002,89.12,-202.733,52.883,7.608,0.176,7357.197,41.73,336.435,CC1CC2C3C(C)C34C1C(C)(C)C24 at 298K,,
1283,CC(C)C12C(C)C3CC3(C)C1C2C,178.3190000000002,281.115,255.729,455.851,685.974,17.6321,671.12,0.929,70.838,-234.211,52.725,8.586,0.192,7567.549,42.438,337.199,CC(C)C12C(C)C3CC3(C)C1C2C at 298K,,
1284,CC1CC2C3CCC3C23CC3(C)C1,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1CC2C3CCC3C23CC3(C)C1 at 298K,,
1285,CCCC1CCC2C(C)C(C)C2C1,180.3350000000002,355.897,239.818,506.869,705.406,19.4584,656.37,0.867,75.256,-267.831,58.318,16.205,0.208,7775.759,43.118,337.878,CCCC1CCC2C(C)C(C)C2C1 at 298K,,
1286,CC1C(C)C2C1CCC1CC12C,164.29200000000017,311.112,249.279,468.381,700.098,20.9785,592.42,0.939,84.428,-205.111,51.716,9.121,0.175,6959.309,42.359,337.225,CC1C(C)C2C1CCC1CC12C at 298K,,
1287,CC1(C)C2CC1(C)C2C1CCC1,164.29200000000017,297,271.119,455.795,704.08,19.9996,609.67,0.933,82.915,-194.335,50.868,4.062,0.176,6970.085,42.425,337.488,CC1(C)C2CC1(C)C2C1CCC1 at 298K,,
1288,CC(C)(C)CCC12C3CCC1(C)C32,178.3190000000002,274.564,246.704,454.997,697.466,17.9005,676.7,0.939,110.799,-201.56,56.1,9.662,0.19,7600.2,42.621,337.925,CC(C)(C)CCC12C3CCC1(C)C32 at 298K,,
1289,CC12CCC34CCCC3C1C24C,162.27600000000015,255.616,268.574,431.899,692.729,20.9212,603.78,1.027,113.516,-132.942,50.747,3.861,0.158,6789.648,41.84,337.408,CC12CCC34CCCC3C1C24C at 298K,,
1290,CC1CC2C(C)(C)C12CCC1CC1,178.3190000000002,303.787,229.596,469.602,694.386,18.1442,666.07,0.919,102.583,-196.719,57.949,10.05,0.194,7605.041,42.649,338.036,CC1CC2C(C)(C)C12CCC1CC1 at 298K,,
1291,CC1CC2CC1C1CC2C(C)(C)C1,178.3190000000002,348.985,264.021,498.896,722.378,20.8641,642.08,0.914,91.329,-235.469,55.325,8.464,0.195,7566.291,42.431,337.171,CC1CC2CC1C1CC2C(C)(C)C1 at 298K,,
1292,CC1(C)C2CC2C2CC3CC3(C)C21,176.30300000000017,326.04,272.152,477.381,730.968,19.6133,646.16,0.99,102.012,-195.558,54.058,5.445,0.178,7364.372,41.771,336.601,CC1(C)C2CC2C2CC3CC3(C)C21 at 298K,,
1293,CC1CCC2CCC3CC3CC2C1,178.3190000000002,362.271,263.339,515.937,737.616,23.1658,613.34,0.949,123.311,-216.459,58.619,12.517,0.188,7585.301,42.538,337.596,CC1CCC2CCC3CC3CC2C1 at 298K,,
1294,CC1C2CC3C(C)C1C1C(C2)C31,162.27600000000015,351.616,254.875,483.786,752.295,21.8268,562.01,1.034,108.684,-184.346,52.826,12.398,0.157,6738.244,41.523,336.127,CC1C2CC3C(C)C1C1C(C2)C31 at 298K,,
1295,CC1CC2CC3CC2C2(C)C1C32,162.27600000000015,318.046,254.273,463.809,728.622,20.8641,576,1.04,109.515,-165.852,52.593,8.999,0.156,6756.738,41.637,336.589,CC1CC2CC3CC2C2(C)C1C32 at 298K,,
1296,CC(C)CCC1C2CC2C2(C)CC12,178.3190000000002,325.749,240.201,475.957,715.557,18.1751,669.05,0.929,93.886,-221.771,57.343,12.645,0.192,7579.989,42.508,337.477,CC(C)CCC1C2CC2C2(C)CC12 at 298K,,
1297,CC1CC23C4C2C13CC1(C)CC41C,174.28700000000015,226.547,277.758,414.61,700.342,17.3265,655.98,1.117,120.552,-119.897,53.027,4.008,0.156,7198.203,41.301,336.839,CC1CC23C4C2C13CC1(C)CC41C at 298K,,
1298,CCC1(C)CC2C(C)CC2(CC)C1,180.3350000000002,307.546,234.708,490.7,679.428,18.9391,674.03,0.88,87.203,-242.025,57.035,11.292,0.205,7801.565,43.262,338.442,CCC1(C)CC2C(C)CC2(CC)C1 at 298K,,
1299,CC1CC2CC3C4CCC24C3C1,162.27600000000015,309.193,255.283,463.809,726.065,21.8268,567.76,1.054,127.091,-146.19,54.121,10.156,0.154,6776.4,41.758,337.077,CC1CC2CC3C4CCC24C3C1 at 298K,,
1300,CCC12C(C)C3C(C)CCC1C32C,178.3190000000002,290.924,248.968,473.42,693.959,18.1289,659.33,0.949,89.333,-217.046,55.326,10.28,0.188,7584.714,42.535,337.584,CCC12C(C)C3C(C)CCC1C32C at 298K,,
1301,CCC12CC(C)C3C(C1)C3C1CC12,176.30300000000017,327.739,249.86,487.018,740.935,19.0379,622.41,1.056,128.825,-178.439,58.347,13.054,0.167,7381.491,41.868,336.991,CCC12CC(C)C3C(C1)C3C1CC12 at 298K,,
1302,CC(C)CC12C3CC1(C)C(C)C32,164.29200000000017,268.626,225.354,435.221,679.787,18.5511,621.52,0.95,88.036,-188.257,51.773,8.736,0.173,6976.163,42.462,337.635,CC(C)CC12C3CC1(C)C(C)C32 at 298K,,
1303,CC(C)CC1CCC2CCCC21,166.3080000000002,343.358,228.331,486.061,699.705,22.4495,603.4,0.871,90.315,-228.897,54.763,12.503,0.191,7177.353,43.157,338.196,CC(C)CC1CCC2CCCC21 at 298K,,
1304,CC1(C)C2C3C4CCC32CC41C,162.27600000000015,264.469,267.654,431.899,695.798,20.0174,612.02,1.014,95.94,-152.604,49.219,2.704,0.16,6769.986,41.719,336.92,CC1(C)C2C3C4CCC32CC41C at 298K,,
1305,CC1CC2C3C(C)(C1)C1C2(C)C31C,176.30300000000017,273.382,273.408,451.094,703.063,18.0828,663.4,1.002,89.95,-187.188,52.151,4.209,0.176,7372.742,41.819,336.794,CC1CC2C3C(C)(C1)C1C2(C)C31C at 298K,,
1306,CC1CC2CC3C(C)C3C2(C)C1C,178.3190000000002,320.025,255.801,485.004,707.196,18.9063,643.8,0.929,78.438,-239.696,54.648,10.627,0.192,7562.064,42.408,337.08,CC1CC2CC3C(C)C3C2(C)C1C at 298K,,
1307,CC1CC2C1(C)CC13CC1C23C,162.27600000000015,249.433,263.1,422.134,685.564,19.4756,608.76,1.027,98.282,-144.886,49.834,4.364,0.158,6777.704,41.767,337.114,CC1CC2C1(C)CC13CC1C23C at 298K,,
1308,CC(C)C1C2C3CC3CC(C)C12C,178.3190000000002,333.979,257.404,481.05,711.519,18.1135,650.52,0.98,82.697,-231.898,55.905,13.265,0.182,7569.862,42.451,337.251,CC(C)C1C2C3CC3CC(C)C12C at 298K,,
1309,CC1CC2CC2C1C12CC1(C)C2C,176.30300000000017,283.29,260.354,457.054,706.501,18.0675,638.87,1.025,106.698,-177.174,55.408,8.765,0.172,7382.756,41.875,337.019,CC1CC2CC2C1C12CC1(C)C2C at 298K,,
1310,CC1C2CCC3CC4CC4(C3)C12C,176.30300000000017,294.409,270.73,470.486,719.933,19.9285,634.66,1.025,121.931,-168.178,55.823,8.262,0.172,7391.752,41.926,337.225,CC1C2CCC3CC4CC4(C3)C12C at 298K,,
1311,CC1C2CC2C12CC(C)(C)C2C,164.29200000000017,288.973,251.071,447.521,677.848,19.8226,612.91,0.913,70.023,-204.459,49.95,6.225,0.18,6959.961,42.363,337.241,CC1C2CC2C12CC(C)(C)C2C at 298K,,
1312,CC1CC2(CC2C)C(C)(C)C1(C)C,180.3350000000002,290.032,264.84,466.607,642.906,18.7598,699.49,0.82,37.433,-273.424,50.539,2.793,0.22,7770.166,43.087,337.757,CC1CC2(CC2C)C(C)(C)C1(C)C at 298K,,
1313,CC1(C)CC2CCC3CCCC3C21,178.3190000000002,355.168,269.461,506.068,728.25,22.4707,637.1,0.919,106.563,-223.525,56.239,7.96,0.194,7578.235,42.498,337.437,CC1(C)CC2CCC3CCCC3C21 at 298K,,
1314,CC1C2C(CC2(C)C)C2C3CC132,162.27600000000015,295.908,256.004,442.537,709.78,19.7175,596.5,1.008,95.11,-165.2,50.827,6.103,0.161,6757.39,41.641,336.605,CC1C2C(CC2(C)C)C2C3CC132 at 298K,,
1315,CCCC1C2CC(C)C1(C1CC1)C2,178.3190000000002,329.034,255.772,490.624,719.12,19.6826,652.98,0.943,103.515,-211.207,58.081,14.344,0.189,7590.553,42.567,337.711,CCCC1C2CC(C)C1(C1CC1)C2 at 298K,,
1316,CC1CC23CC(C)(C)C2CC13C,164.29200000000017,265.276,260.929,435.744,661.052,20.1249,628.43,0.908,70.852,-191.863,48.72,2.826,0.181,6972.557,42.44,337.547,CC1CC23CC(C)(C)C2CC13C at 298K,,
1317,CC12C3CCCC1C2C1CC1C3,162.27600000000015,324.229,260.087,472.069,734.299,22.4707,571.02,1.04,124.749,-153.908,53.506,8.496,0.156,6768.682,41.711,336.888,CC12C3CCCC1C2C1CC1C3 at 298K,,
1318,CC(C)C1C2CCC1C1CCC12,164.29200000000017,359.882,252.226,487.181,730.576,21.8879,579.41,1.002,103.091,-200.915,54.618,14.655,0.164,6963.505,42.385,337.329,CC(C)C1C2CCC1C1CCC12 at 298K,,
1319,CC1(C)CC2C3CCCC2C1C3,164.29200000000017,340.073,257.87,483.221,715.859,23.2773,590.7,0.923,97.319,-200.885,52.393,6.958,0.178,6963.535,42.385,337.329,CC1(C)CC2C3CCCC2C1C3 at 298K,,
1320,CC1CC(C)C23C(C)CC2C(C)C13,178.3190000000002,304.989,250.849,477.176,697.601,18.4088,640.54,0.934,80.781,-231.978,55.263,12.287,0.191,7569.782,42.451,337.251,CC1CC(C)C23C(C)CC2C(C)C13 at 298K,,
1321,CC1(C)CC2CC(C3C4CC43)C2C1,176.30300000000017,350.469,275.501,485.763,754.252,18.9719,624.14,1.007,116.417,-190.312,57.199,8.342,0.175,7369.618,41.801,336.722,CC1(C)CC2CC(C3C4CC43)C2C1 at 298K,,
1322,CC1CC23CCC4C(C2)C14C3C,162.27600000000015,269.213,259.603,440.172,704.981,20.6381,585.76,1.04,115.029,-140.769,52.094,8.92,0.156,6781.821,41.792,337.214,CC1CC23CCC4C(C2)C14C3C at 298K,,
1323,CC1CCC2C(C)C12,110.19999999999992,279.858,180.914,385.622,628.548,28.0763,397.75,0.868,52.002,-142.517,38.514,7.627,0.127,4714.373,42.78,337.794,CC1CCC2C(C)C12 at 298K,,
1324,CC(C)CC12CCC3(C)CC1C32C,178.3190000000002,260.025,250.385,451.704,679.554,18.2369,683.44,0.939,98.11,-198.301,54.388,6.339,0.19,7603.459,42.64,338,CC(C)CC12CCC3(C)CC1C32C at 298K,,
1325,CC1CC1CCC12C(C)C3CC1C32,176.30300000000017,311.641,220.163,468.579,727.639,17.3409,630.88,1.037,129.183,-162.338,60.293,14.987,0.17,7397.592,41.96,337.361,CC1CC1CCC12C(C)C3CC1C32 at 298K,,
1326,CC(C)C1C2C3CCC3C3C1C23,162.27600000000015,355.698,245.67,470.203,743.974,19.6479,567.21,1.111,112.944,-170.651,55.08,15.037,0.146,6751.939,41.608,336.471,CC(C)C1C2C3CCC3C3C1C23 at 298K,,
1327,CC1CC1C1C2C3(C)CC(C3)C12C,176.30300000000017,297.812,276.728,460.41,729.939,17.5147,641.37,1.019,104.355,-181.942,55.291,7.105,0.173,7377.988,41.848,336.911,CC1CC1C1C2C3(C)CC(C3)C12C at 298K,,
1328,CC12CC3CCC4(C3)C(CC14)C2,162.27600000000015,285.496,264.865,452.808,713.325,22.1764,583.28,1.047,127.921,-133.594,52.891,6.757,0.155,6788.996,41.836,337.392,CC12CC3CCC4(C3)C(CC14)C2 at 298K,,
1329,CC1(C)CCC2C3CCC1CC32,164.29200000000017,340.073,257.87,483.221,715.859,23.2773,590.7,0.923,97.319,-200.885,52.393,6.958,0.178,6963.535,42.385,337.329,CC1(C)CCC2C3CCC1CC32 at 298K,,
1330,CC1CC2CCC(C2)C2(C)CC12,164.29200000000017,317.295,255.295,476.491,706.722,22.5986,587.44,0.944,99.662,-193.167,52.629,8.618,0.174,6971.253,42.432,337.516,CC1CC2CCC(C2)C2(C)CC12 at 298K,,
1331,CCC12CC3(C)C(C)(C)C(C)C13C2,178.3190000000002,245.088,260.642,441.494,653.41,17.442,695.34,0.919,75.758,-203.797,52.33,3.985,0.194,7597.963,42.609,337.878,CCC12CC3(C)C(C)(C)C(C)C13C2 at 298K,,
1332,CC(C)CC1C2C3C1C31CC21C,162.27600000000015,276.248,236.541,418.867,703.105,17.9761,613.28,1.034,98.789,-153.302,51.93,8.629,0.157,6769.288,41.715,336.904,CC(C)CC1C2C3C1C31CC21C at 298K,,
1333,CCC1C2CC3(C)C1CC(C)C23,164.29200000000017,326.368,247.29,470.717,709.543,20.3608,604.62,0.939,77.816,-210.028,51.792,10.529,0.175,6954.392,42.329,337.106,CCC1C2CC3(C)C1CC(C)C23 at 298K,,
1334,CC1CC(C)(C)C2CC3(C)CC123,164.29200000000017,265.276,260.929,435.744,661.052,20.1249,628.43,0.908,70.852,-191.863,48.72,2.826,0.181,6972.557,42.44,337.547,CC1CC(C)(C)C2CC3(C)CC123 at 298K,,
1335,CC1CC(C)(C)C2C1C1CC12C,164.29200000000017,304.009,256.016,456.34,688.513,20.3791,616.18,0.908,67.68,-212.177,49.336,4.565,0.181,6952.243,42.316,337.054,CC1CC(C)(C)C2C1C1CC12C at 298K,,
1336,CC1CC1C12CC3CCC1(C)CC32,176.30300000000017,289.473,265.932,465.542,712.9,19.3563,633.9,1.031,121.932,-165.23,56.321,8.262,0.171,7394.7,41.943,337.293,CC1CC1C12CC3CCC1(C)CC32 at 298K,,
1337,CCCCC1CCC2C(C(C)C)C12,180.3350000000002,366.275,235.963,499.315,709.148,17.8553,673.29,0.906,78.394,-258.234,60.49,20.498,0.199,7785.356,43.172,338.09,CCCCC1CCC2C(C(C)C)C12 at 298K,,
1338,CC(C)C1C2CCC3CC2CCC31,178.3190000000002,374.978,264.262,509.677,742.033,21.1519,625.81,0.991,112.335,-223.555,58.464,15.658,0.18,7578.205,42.498,337.437,CC(C)C1C2CCC3CC2CCC31 at 298K,,
1339,CC1CC23CC(C2C1C)C(C)(C)C3,178.3190000000002,296.328,265.35,474.936,693.006,19.1877,659.32,0.924,79.267,-227.099,53.418,7.227,0.193,7574.661,42.478,337.358,CC1CC23CC(C2C1C)C(C)(C)C3 at 298K,,
1340,CC1C2CC3(C4CC4)C(C)C13C2,162.27600000000015,264.277,254.412,434.568,697.332,20.0352,585,1.047,115.03,-137.821,52.592,8.92,0.155,6784.769,41.81,337.287,CC1C2CC3(C4CC4)C(C)C13C2 at 298K,,
1341,CC1C2C3CC4(CC24)C1C1CC31,160.26000000000013,309.945,254.26,450.433,745.869,20.1789,556.32,1.178,136.944,-118.876,54.085,10.537,0.136,6561.884,40.945,336.114,CC1C2C3CC4(CC24)C1C1CC31 at 298K,,
1342,CC1C2CC3C12CC31C(C)C1(C)C,176.30300000000017,266.087,266.942,440.749,693.241,17.6173,660.14,0.99,92.293,-179.47,53.144,5.869,0.178,7380.46,41.862,336.967,CC1C2CC3C12CC31C(C)C1(C)C at 298K,,
1343,CC1CC(CC23CCC2CC3C)C1,178.3190000000002,314.466,227.692,485.266,706.248,19.4756,632.12,0.954,120.452,-191.453,59.415,12.951,0.187,7610.307,42.678,338.151,CC1CC(CC23CCC2CC3C)C1 at 298K,,
1344,CC12CC1C1CC3(CCC3(C)C)C12,176.30300000000017,287.306,276.55,458.55,709.582,19.3732,658.42,0.99,105.184,-175.244,53.443,3.706,0.178,7384.686,41.886,337.064,CC12CC1C1CC3(CCC3(C)C)C12 at 298K,,
1345,CCCC1CC2C3CC(C)C2C1C3,178.3190000000002,362.831,245.145,502.968,733.168,19.3563,639.95,0.943,100.344,-228.572,59.194,16.083,0.189,7573.188,42.47,337.326,CCCC1CC2C3CC(C)C2C1C3 at 298K,,
1346,CCC12CC(C)(C3(C)CC31)C2(C)C,178.3190000000002,252.383,267.391,451.808,665.56,17.9005,698.6,0.924,73.415,-211.515,51.337,2.325,0.193,7590.245,42.566,337.707,CCC12CC(C)(C3(C)CC31)C2(C)C at 298K,,
1347,CC(C)CC12C3CC1(C)C2C3(C)C,178.3190000000002,276.619,246.936,450.425,682.851,17.5001,691.68,0.914,80.533,-217.962,53.238,5.182,0.195,7583.798,42.529,337.56,CC(C)CC12C3CC1(C)C2C3(C)C at 298K,,
1348,CC1C2CC3CC1(C)CC2(C)C3,164.29200000000017,292.351,264.278,462.694,693.479,21.9697,608.7,0.928,85.257,-195.464,49.987,5.722,0.177,6968.956,42.418,337.46,CC1C2CC3CC1(C)CC2(C)C3 at 298K,,
1349,CC(C)C1CC2(C)C34CCCC3C124,176.30300000000017,263.447,271.401,437.36,694.872,17.6026,658.62,1.082,114.129,-152.011,55.551,9.664,0.163,7407.919,42.018,337.594,CC(C)C1CC2(C)C34CCCC3C124 at 298K,,
1350,CC12CC3C4C1CCC4(C)C3(C)C2,176.30300000000017,279.565,278.509,459.788,709.582,19.3732,658.42,1.002,105.184,-175.244,53.064,3.706,0.176,7384.686,41.886,337.064,CC12CC3C4C1CCC4(C)C3(C)C2 at 298K,,
1351,CC(C1CC(C)C1(C)C)C(C)(C)C,182.35100000000023,325.676,244.085,478.34,662.593,18.7598,684.67,0.803,50.909,-310.904,53.524,5.618,0.227,7974.516,43.732,338.329,CC(C1CC(C)C1(C)C)C(C)(C)C at 298K,,
1352,CC(C)CC1CC2CC13CCCC23,178.3190000000002,325.409,252.228,484.947,720.431,20.3974,651.38,0.939,112.584,-206.858,57.458,12.147,0.19,7594.902,42.592,337.81,CC(C)CC1CC2CC13CCCC23 at 298K,,
1353,CC(C)C1CC2(C)C1CC2(C)C,166.3080000000002,311.029,252.74,456.688,658.021,19.596,639.32,0.875,46.852,-243.638,49.716,7.325,0.19,7162.612,43.068,337.847,CC(C)C1CC2(C)C1CC2(C)C at 298K,,
